R199803131515A,1998-03-13,15:15:56, 7,  45.59,   14.20,  10.0,5.2,0.0,YUGOSLAVIA               ,NEI,  0,    0,   0, 11,   14,  35,  0,    0,   0, 1,  3.2, 0.5,  45.65, 0.02,   14.50, 0.05,  19.3,  2.5,FREE , 1.00,D-R199803131515A,22,  0.460, 0.350, -2.370, 0.270,  1.920, 0.250, -1.190, 0.420, -0.690, 0.480,  1.590, 0.230,   2.900, 24, 112,   0.240, 61, 256,  -3.140, 15,  15,   3.020, 152, 62,  173, 245, 84,   28,4.26,D,B
R199803132307A,1998-03-13,23:07:29, 0,  43.11,   18.18,  10.0,4.6,0.0,YUGOSLAVIA               ,NEI,  0,    0,   0,  8,   11,  35,  0,    0,   0, 1,  1.2, 0.7,  43.12, 0.05,   18.29, 0.03,  16.4,  2.8,FREE , 1.00,D-R199803132307A,22, -0.160, 0.290,  0.840, 0.280, -0.680, 0.150, -0.170, 0.400, -0.190, 0.290,  1.410, 0.200,   1.720,  8, 149,  -0.190, 82, 353,  -1.530,  3, 239,   1.620, 284, 82,    3, 194, 87,  172,4.08,D,A
R199803211645A,1998-03-21,16:45:09, 0,  42.90,   12.90,  10.0,4.4,4.4,CENTRAL ITALY            ,ING,  0,    0,   0,  5,   15,  35,  0,    0,   0, 1,  0.1, 1.7,  43.11, 0.10,   12.80, 0.18,  10.0,  0.0,FIX  , 1.00,D-R199803211645A,23, -2.030, 0.610,  0.830, 0.360,  1.200, 0.580,  1.980, 1.080, -2.860, 1.670, -0.910, 0.330,   3.960, 30,  53,   0.100,  2, 144,  -4.060, 60, 237,   4.010, 137, 15,  -97, 325, 75,  -88,5.01,D,A
R199803261626A,1998-03-26,16:26:13, 0,  43.19,   12.84,  40.0,5.5,5.5,CENTRAL ITALY            ,ING,  0,    0,   0, 13,   38,  35,  0,    0,   0, 1,  5.9, 0.1,  43.19, 0.01,   12.93, 0.02,  51.5,  2.9,FREE , 2.00,D-R199803261626A,23, -2.710, 0.470, -3.710, 0.310,  6.430, 0.380,  6.140, 0.160, -4.340, 0.250, -3.200, 0.190,  10.340, 27,  65,  -0.940, 35, 315,  -9.400, 44, 183,   9.870, 204, 36,  -17, 308, 80, -125,5.27,D,A
R199804030726A,1998-04-03,07:26:36, 0,  43.16,   12.70,  10.0,4.5,4.5,CENTRAL ITALY            ,ING,  0,    0,   0,  7,   15,  35,  0,    0,   0, 1,  4.3, 0.2,  43.17, 0.02,   12.84, 0.02,  10.0,  0.0,FIX  , 2.00,D-R199804030726A,23, -4.760, 0.120,  1.060, 0.080,  3.700, 0.140,  0.550, 0.400, -2.970, 0.420, -2.060, 0.080,   5.630, 16,  64,   0.070,  8, 156,  -5.700, 72, 273,   5.670, 142, 30, -106, 341, 61,  -81,5.11,D,A
R199804030759A,1998-04-03,07:59:53, 0,  43.23,   12.67,  10.0,4.0,4.0,CENTRAL ITALY            ,ING,  0,    0,   0,  5,    6,  35,  0,    0,   0, 1,  1.9, 0.8,  43.20, 0.09,   12.83, 0.10,  10.0,  0.0,FIX  , 1.00,D-R199804030759A,22, -2.920, 0.190,  0.320, 0.220,  2.610, 0.320, -0.160, 0.980, -1.540, 1.610, -0.860, 0.200,   3.220, 13,  74,   0.140,  9, 167,  -3.360, 74, 291,   3.290, 152, 33, -108, 352, 59,  -79,4.28,D,A
R199804051552A,1998-04-05,15:52:20, 3,  43.18,   12.76,  10.0,4.5,4.5,CENTRAL ITALY            ,ING,  0,    0,   0,  8,   16,  35,  0,    0,   0, 1,  2.4, 0.3,  43.20, 0.03,   12.78, 0.04,  10.0,  0.0,FIX  , 2.00,D-R199804051552A,23, -1.610, 0.070,  0.590, 0.070,  1.020, 0.090,  0.410, 0.260, -0.790, 0.300, -0.800, 0.050,   1.860, 14,  54,  -0.010,  4, 145,  -1.840, 75, 251,   1.850, 138, 31,  -98, 327, 59,  -85,4.78,D,A
B199804121055A,1998-04-12,10:55:32, 5,  46.24,   13.65,  10.0,5.3,5.7,AUSTRIA                  ,PDE,  0,    0,   0, 49,   90,  45,  0,    0,   0, 1,  5.2, 0.2,  46.39, 0.02,   13.50, 0.04,  15.0, -1.0,FREE , 1.70,D-B199804121055A,24,  0.340, 0.060, -3.290, 0.070,  2.960, 0.070,  1.450, 0.200, -0.470, 0.240, -0.630, 0.070,   3.170, 14,  81,   0.660, 66, 317,  -3.830, 19, 176,   3.500, 218, 67,   -4, 309, 87, -157,5.63,D,A
R199805060251A,1998-05-06,02:51:59, 9,  46.24,   13.71,  10.0,5.4,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0, 12,   20,  35,  0,    0,   0, 1, -2.7, 0.3,  46.17, 0.03,   13.60, 0.11,  10.0,  0.0,FIX  , 1.00,D-R199805060251A,22,  2.310, 0.390, -3.170, 0.230,  0.860, 0.310,  0.730, 0.660, -2.070, 1.010,  0.430, 0.200,   3.790, 55,  85,  -0.390, 33, 288,  -3.400, 11, 191,   3.600, 247, 44,   40, 127, 64,  127,4.31,D,A
R199805161055A,1998-05-16,10:55:12, 0,  43.57,   18.23,  10.0,4.4,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0, 13,   16,  35,  0,    0,   0, 1,  3.3, 0.3,  43.44, 0.03,   18.14, 0.02,  21.3,  3.1,FREE , 1.00,D-R199805161055A,22, -1.170, 0.580,  2.780, 0.430, -1.610, 0.380,  0.650, 0.630,  1.420, 0.770,  3.180, 0.280,   4.710, 12, 331,  -1.040, 64, 214,  -3.670, 22,  66,   4.190, 107, 65,   -8, 200, 83, -155,4.35,D,A
B199805181719A,1998-05-18,17:19:04, 8,  39.25,   15.11, 279.9,5.6,0.0,SOUTHERN ITALY           ,PDE,  0,    0,   0, 30,   43,  45,  0,    0,   0, 1,  3.6, 0.5,  39.15, 0.04,   15.25, 0.06, 281.7,  2.0,FREE , 1.20,D-B199805181719A,24,  0.110, 0.040, -0.420, 0.060,  0.310, 0.070, -0.810, 0.060, -1.170, 0.050,  0.000, 0.050,   1.550, 44, 114,  -0.170, 14, 218,  -1.380, 42, 321,   1.470, 124, 14,  176, 217, 89,   76,5.38,D,A
R199806022311A,1998-06-02,23:11:22, 0,  43.17,   12.73,  10.0,4.0,0.0,CENTRAL ITALY            ,ING,  0,    0,   0,  5,    8,  35,  0,    0,   0, 1,  2.9, 0.7,  43.23, 0.03,   12.72, 0.04,  10.0,  0.0,FIX  , 1.00,D-R199806022311A,22, -2.520, 0.180,  0.360, 0.150,  2.160, 0.170,  0.660, 0.290,  1.150, 0.610, -1.360, 0.110,   2.990,  8, 244,   0.080, 22, 338,  -3.070, 67, 136,   3.030, 311, 42, -124, 173, 56,  -63,4.26,D,A
R199806200225A,1998-06-20,02:25:47, 0,  38.46,   13.08,  10.0,4.9,0.0,SICILY                   ,NEI,  0,    0,   0, 41,   79,  35,  0,    0,   0, 1,  5.5, 0.1,  38.46, 0.01,   12.71, 0.01,  10.0,  0.0,FIX  , 2.00,D-R199806200225A,23,  5.230, 0.050, -4.400, 0.040, -0.840, 0.050, -5.200, 0.140, -0.210, 0.160, -1.030, 0.030,   7.520, 66, 184,  -0.670,  5,  82,  -6.850, 23, 349,   7.180,  69, 22,   76, 264, 68,   96,5.17,D,B
R199806210859A,1998-06-21,08:59:47, 0,  38.50,   13.10,  10.0,4.3,0.0,SICILY                   ,NEI,  0,    0,   0,  4,   10,  35,  0,    0,   0, 1, -2.6, 1.1,  38.12, 0.06,   12.85, 0.05,  10.0,  0.0,FIX  , 2.00,D-R199806210859A,23,  1.080, 0.060, -0.970, 0.070, -0.110, 0.050, -0.390, 0.290,  0.090, 0.260, -0.220, 0.040,   1.170, 78, 208,  -0.080,  8,  80,  -1.080, 10, 348,   1.120,  69, 36,   77, 265, 55,   99,4.64,D,B
R199806211259A,1998-06-21,12:59:04, 0,  38.43,   12.67,  10.0,4.5,0.0,SICILY                   ,NEI,  0,    0,   0, 20,   30,  35,  0,    0,   0, 1,  3.1, 0.3,  38.36, 0.01,   12.70, 0.02,  10.0,  0.0,FIX  , 2.00,D-R199806211259A,23,  1.150, 0.030, -0.960, 0.020, -0.190, 0.030, -0.240, 0.090, -0.230, 0.090, -0.130, 0.020,   1.210, 79, 123,  -0.190,  8, 258,  -1.020,  7, 349,   1.110,  88, 38,  102, 252, 53,   80,4.63,D,A
R199806250032A,1998-06-25,00:32:53, 0,  43.00,   12.80,  10.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0, 10,   16,  35,  0,    0,   0, 1,  0.8, 0.5,  42.99, 0.03,   12.89, 0.09,  10.0,  0.0,FIX  , 1.00,D-R199806250032A,22, -9.730, 1.050,  8.640, 0.650,  1.100, 1.230, -1.220, 3.010, -4.150, 4.340, -5.450, 0.780,   1.153,  2,  28,   0.006, 23, 120,  -1.159, 67, 293,   1.156,  96, 47, -123, 319, 52,  -60,3.98,D,A
R199808150518A,1998-08-15,05:18:08, 8,  42.41,   12.98,  10.0,4.8,0.0,CENTRAL ITALY            ,NEI,  0,    0,   0, 16,   22,  35,  0,    0,   0, 1,  3.1, 0.3,  42.26, 0.02,   13.02, 0.05,  15.0,  0.0,FIX  , 1.00,D-R199808150518A,22, -3.810, 0.240,  3.250, 0.140,  0.560, 0.250, -3.570, 0.410, -1.930, 0.710, -0.760, 0.140,   4.740, 23, 179,   1.220, 16,  82,  -5.960, 62, 320,   5.350, 298, 26,  -52,  76, 70, -107,4.42,D,A
R199808310231A,1998-08-31,02:31:04, 1,  45.95,   14.78,  10.0,4.9,0.0,YUGOSLAVIA               ,NEI,  0,    0,   0,  8,   15,  35,  0,    0,   0, 1, -0.5, 0.3,  45.76, 0.01,   14.80, 0.03,  10.0,  0.0,FIX  , 1.00,D-R199808310231A,22,  0.950, 0.170, -1.980, 0.120,  1.030, 0.160,  0.600, 0.410,  1.800, 0.390,  2.640, 0.100,   3.790, 33, 298,  -0.230, 56, 130,  -3.560,  6,  32,   3.670,  80, 63,   21, 340, 71,  151,4.31,D,A
B199809091127A,1998-09-09,11:27:59, 2,  40.03,   15.98,  10.0,5.2,5.2,SOUTHERN ITALY           ,PDE,  0,    0,   0, 45,   84,  45,  0,    0,   0, 1,  6.0, 0.2,  39.67, 0.03,   16.07, 0.04,  15.0,  0.0,FIX  , 1.50,D-B199809091127A,24, -2.420, 0.060,  1.260, 0.060,  1.150, 0.070,  1.360, 0.260, -1.090, 0.240, -1.870, 0.080,   3.580, 16,  44,  -0.650,  4, 313,  -2.930, 73, 210,   3.260, 139, 29,  -83, 311, 61,  -94,5.61,D,B
R199809140524A,1998-09-14,05:24:47, 0,  38.46,   13.60,  10.0,0.0,4.4,SICILY                   ,ING,  0,    0,   0, 13,   21,  35,  0,    0,   0, 1,  4.0, 0.2,  38.65, 0.02,   13.43, 0.04,  10.0,  0.0,FIX  , 1.00,D-R199809140524A,23,  3.370, 0.170, -3.360, 0.130, -0.020, 0.190, -2.030, 0.570, -0.080, 0.680, -0.780, 0.110,   3.940, 74, 187,   0.130,  5,  80,  -4.070, 15, 349,   4.010,  72, 30,   80, 263, 60,   96,5.01,D,A
R199901252245A,1999-01-25,22:45:57, 7,  44.02,   11.92,  33.0,4.8,0.0,NORTHERN APPENNINES      ,ING,  0,    0,   0,  5,    6,  35,  0,    0,   0, 1,  7.8, 0.8,  43.91, 0.04,   12.37, 0.12,  35.3,  3.7,FREE , 1.00,D-R199901252245A,22,  0.960, 1.230, -0.790, 0.610, -0.170, 0.990,  0.860, 0.260,  1.670, 0.440,  3.760, 0.680,   4.290, 29, 311,   0.020, 61, 145,  -4.310,  6,  44,   4.300,  91, 66,   17, 354, 75,  155,4.36,D,B
R199902141145A,1999-02-14,11:45:54, 0,  38.17,   15.06,  33.0,4.5,4.2,EASTERN SICILY           ,ING,  0,    0,   0,  9,   14,  35,  0,    0,   0, 1,  5.7, 0.6,  38.11, 0.04,   14.96, 0.05,  17.7,  1.2,FREE , 1.00,D-R199902141145A,23, -1.170, 0.160,  0.260, 0.080,  0.910, 0.130,  0.350, 0.120,  0.120, 0.200,  0.520, 0.050,   1.230,  7, 300,   0.020, 11,  32,  -1.250, 77, 179,   1.240,  18, 39, -108, 220, 53,  -76,4.67,D,A
R199907071716A,1999-07-07,17:16:10, 8,  44.29,   10.90,  10.0,4.8,0.0,NORTHERN APENNINES       ,ING,  0,    0,   0, 19,   26,  35,  0,    0,   0, 1,  4.3, 0.1,  44.28, 0.01,   10.96, 0.03,  10.0,  0.0,FIX  , 1.00,D-R199907071716A,23, -0.860, 0.040,  1.020, 0.020, -0.170, 0.040, -0.600, 0.100, -0.400, 0.130, -0.400, 0.020,   1.260, 13, 192,   0.000, 27,  95,  -1.260, 59, 305,   1.260, 314, 40,  -44,  80, 64, -121,4.67,D,A
R199909141547A,1999-09-14,15:47:24, 7,  39.83,   15.20, 296.0,4.8,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0, 12,   18,  35,  0,    0,   0, 1,  6.9, 0.7,  40.04, 0.04,   15.21, 0.03, 306.7,  4.3,FREE , 1.00,D-R199909141547A,23, -5.840, 0.770,  1.500, 0.650,  4.350, 0.650, -5.550, 0.830, -8.360, 0.860, -6.190, 0.460,   1.028, 18,  64,   0.421, 36, 167,  -1.449, 49, 313,   1.239, 114, 42, -151,   1, 71,  -52,4.67,D,A
R199910101535A,1999-10-10,15:35:51, 0,  42.67,   13.19,  10.0,4.7,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0, 12,   14,  35,  0,    0,   0, 1,  3.7, 0.6,  42.66, 0.04,   13.06, 0.07,  10.0,  0.0,FIX  , 1.00,D-R199910101535A,22, -1.900, 0.160,  0.670, 0.130,  1.230, 0.130, -1.080, 0.460, -0.650, 0.790, -1.570, 0.100,   2.550,  3, 229,   0.110, 31, 137,  -2.670, 58, 324,   2.610, 348, 50,  -47, 112, 55, -129,4.21,D,A
R199910230206A,1999-10-23,02:06:00, 5,  38.84,   14.65, 302.0,4.8,0.0,SICILY                   ,Nei,  0,    0,   0,  8,   11,  35,  0,    0,   0, 1,  4.3, 0.6,  38.84, 0.04,   14.68, 0.05, 317.9,  3.6,FREE , 1.00,D-R199910230206A,23, -2.450, 0.170,  1.050, 0.190,  1.400, 0.220, -1.320, 0.170, -0.570, 0.200,  0.700, 0.170,   2.310, 16, 134,   0.610,  9, 227,  -2.920, 72, 346,   2.620, 211, 30, -108,  52, 61,  -80,4.88,D,A
R199910300708A,1999-10-30,07:08:09, 5,  37.76,   19.98,   5.0,4.7,0.0,IONIAN SEA               ,Nei,  0,    0,   0, 13,   16,  35,  0,    0,   0, 1, -1.4, 0.7,  37.58, 0.03,   19.93, 0.04,   5.0,  0.0,FIX  , 1.00,D-R199910300708A,23, -0.120, 0.020,  0.250, 0.010, -0.130, 0.020,  0.500, 0.220, -1.740, 0.220, -0.170, 0.010,   1.770, 44,  66,   0.130,  8, 163,  -1.890, 45, 261,   1.830,  80,  8, -173, 343, 89,  -82,4.78,D,A
R199911240337A,1999-11-24,03:37:54, 5,  39.61,   20.59,  15.0,4.8,0.0,GREECE-ALBANIA BORDER RE ,Nei,  0,    0,   0, 16,   21,  35,  0,    0,   0, 1, -1.7, 0.3,  39.38, 0.02,   20.70, 0.02,  18.6,  1.4,FREE , 1.00,D-R199911240337A,23,  0.140, 0.110, -0.120, 0.050, -0.030, 0.080,  1.370, 0.180, -1.080, 0.130,  0.460, 0.030,   1.590, 50,  35,   0.390,  2, 128,  -1.980, 39, 220,   1.780, 331,  6,  113, 128, 85,   88,4.77,D,A
R199911280059A,1999-11-28,00:59:47, 7,  41.55,   19.38,  54.0,4.7,0.0,ALBANIA                  ,Nei,  0,    0,   0,  9,   13,  35,  0,    0,   0, 1,  3.5, 1.0,  41.32, 0.05,   19.56, 0.04,  15.0,  0.0,FIX  , 1.00,D-R199911280059A,23,  1.750, 0.270, -0.800, 0.150, -0.950, 0.150,  0.860, 0.080, -0.950, 0.100,  0.490, 0.080,   2.200, 70,  47,  -0.380,  0, 139,  -1.830, 20, 229,   2.020, 320, 25,   91, 138, 65,   90,4.81,D,A
R199912292042A,1999-12-29,20:42:36, 4,  46.60,   10.31,  10.0,4.8,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0, 19,   32,  35,  0,    0,   0, 1,  2.6, 0.2,  46.63, 0.01,   10.27, 0.02,  10.0,  0.0,FIX  , 1.00,D-R199912292042A,23, -1.800, 0.040,  0.640, 0.030,  1.150, 0.040,  0.110, 0.130,  0.220, 0.130, -0.610, 0.030,   1.570,  2, 237,   0.260,  6, 327,  -1.820, 84, 126,   1.690, 320, 43,  -99, 152, 47,  -82,4.76,D,A
R199912301834A,1999-12-30,18:34:37, 9,  38.29,   11.85,  10.0,4.9,0.0,SICILY                   ,Nei,  0,    0,   0, 19,   39,  35,  0,    0,   0, 1,  4.0, 0.1,  38.32, 0.01,   11.89, 0.02,  10.0,  0.0,FIX  , 1.00,D-R199912301834A,23,  1.650, 0.040, -1.010, 0.030, -0.640, 0.030, -0.640, 0.110, -0.230, 0.130, -0.540, 0.030,   1.800, 77, 168,  -0.270,  5,  57,  -1.530, 12, 326,   1.670,  50, 33,   82, 240, 57,   95,4.75,D,A
R199912310455A,1999-12-31,04:55:55, 7,  46.60,   10.32,  10.0,4.3,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  6,   10,  35,  0,    0,   0, 1,  3.8, 0.5,  46.52, 0.07,   10.22, 0.04,  10.0,  0.0,FIX  , 1.00,D-R199912310455A,22, -1.350, 0.110, -0.160, 0.080,  1.510, 0.110, -1.110, 0.650,  0.700, 0.470, -0.290, 0.090,   1.840, 18, 252,   0.240, 23, 154,  -2.080, 60,  15,   1.960,  13, 34,  -45, 143, 67, -116,4.13,D,A
R200003111035A,2000-03-11,10:35:26, 0,  41.97,   13.01,  16.7,4.2,0.0,CENTRAL APPENNINES       ,ING,  0,    0,   0,  1,    3,  35,  0,    0,   0, 1,  7.8, 9.0,  42.89, 0.91,   17.05, 3.15,   5.0,  0.0,FIX  , 1.00,D-R200003111035A,23, -0.010, 0.330, -0.200, 0.090,  0.210, 0.410,  1.200, 0.810,  0.310, 0.380, -0.010, 0.180,   1.160, 47, 340,   0.190,  4,  75,  -1.340, 43, 169,   1.250, 321,  5,  157,  75, 88,   86,4.67,D,A
R200003300931A,2000-03-30,09:31:31, 0,  39.50,   15.40, 300.0,4.1,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  6,    7,  35,  0,    0,   0, 1, -9.3, 1.4,  39.04, 0.08,   15.33, 0.12, 367.9, 16.6,FREE , 1.00,D-R200003300931A,23,  1.550, 0.400, -2.780, 0.510,  1.230, 0.560,  1.080, 0.410,  1.940, 0.530, -1.020, 0.340,   3.340, 48, 272,   0.180, 36,  56,  -3.520, 18, 160,   3.430, 292, 42,  153,  43, 72,   51,4.96,D,B
R200004011808A,2000-04-01,18:08:04, 1,  42.89,   11.74,  10.0,4.5,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0, 13,   22,  35,  0,    0,   0, 1,  2.3, 0.2,  42.81, 0.01,   11.72, 0.01,  10.0,  0.0,FIX  , 1.00,D-R200004011808A,22, -5.650, 0.200,  7.070, 0.150, -1.410, 0.170, -3.760, 0.560, -1.890, 0.390, -2.280, 0.130,   8.400, 13, 190,  -0.750, 24,  94,  -7.650, 62, 307,   8.030, 309, 38,  -49,  81, 63, -117,4.54,D,A
R200004061740A,2000-04-06,17:40:38, 2,  46.60,   10.33,   5.0,4.5,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  8,   11,  35,  0,    0,   0, 1,  3.5, 0.4,  46.51, 0.03,   10.35, 0.04,  10.0,  0.0,FIX  , 1.00,D-R200004061740A,22, -1.300, 0.090,  0.190, 0.070,  1.110, 0.060, -0.520, 0.270, -0.130, 0.240, -0.340, 0.040,   1.230,  1, 251,   0.250, 19, 161,  -1.480, 71, 344,   1.350, 359, 47,  -64, 144, 49, -115,4.02,D,A
R200004261337A,2000-04-26,13:37:48, 2,  40.98,   10.10,  10.0,5.1,0.0,TYRRHENIAN SEA           ,Nei,  0,    0,   0, 15,   23,  35,  0,    0,   0, 1,  2.9, 0.3,  40.86, 0.02,   10.13, 0.02,  18.3,  0.7,FREE , 1.00,D-R200004261337A,23,  2.090, 0.140, -0.210, 0.060, -1.880, 0.100,  0.220, 0.120,  0.410, 0.100, -0.110, 0.050,   2.150, 82, 311,  -0.220,  4, 185,  -1.930,  6,  94,   2.040, 179, 39,   83,   8, 51,   96,4.81,D,A
R200004262225A,2000-04-26,22:25:07, 0,  43.56,   19.70,  33.0,4.8,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  8,    9,  35,  0,    0,   0, 1,  3.0, 0.8,  43.39, 0.06,   19.62, 0.04,  15.0,  0.0,FIX  , 1.00,D-R200004262225A,22,  0.050, 0.210, -0.240, 0.240,  0.190, 0.120, -2.510, 0.400, -0.680, 0.320,  1.640, 0.110,   3.290, 37, 144,  -0.470, 32, 262,  -2.820, 36,  20,   3.060, 172, 32,  180, 262, 90,   58,4.26,D,A
R200004281741A,2000-04-28,17:41:02, 5,  37.83,   19.70,  33.0,4.8,0.0,IONIAN SEA               ,Nei,  0,    0,   0, 11,   19,  35,  0,    0,   0, 1,  7.5, 0.6,  38.02, 0.03,   19.47, 0.02,  15.0,  0.0,FIX  , 1.00,D-R200004281741A,22,  1.220, 0.350,  4.470, 0.250, -5.700, 0.220, -0.290, 0.650, -3.300, 0.470,  1.400, 0.160,   4.860, 15, 168,   2.280, 63,  45,  -7.140, 21, 264,   6.000, 305, 64,   -4,  37, 86, -154,4.46,D,A
R200005020848A,2000-05-02,08:48:47, 4,  44.24,   12.02,  10.0,4.5,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  4,    6,  35,  0,    0,   0, 1,  2.6, 1.6,  44.20, 0.04,   12.25, 0.14,  22.3,  2.7,FREE , 1.00,D-R200005020848A,22,  2.510, 0.710, -1.440, 0.370, -1.070, 0.470,  0.100, 0.290, -0.450, 0.630,  1.040, 0.190,   2.570, 83,  94,  -0.230,  6, 311,  -2.340,  4, 221,   2.450, 304, 41,   81, 136, 50,   98,4.20,D,A
R200005062205A,2000-05-06,22:05:00, 6,  44.14,   11.97,  10.0,4.5,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  5,    6,  35,  0,    0,   0, 1, -1.7, 0.7,  44.19, 0.07,   12.25, 0.12,  24.5,  5.4,FREE , 1.00,D-R200005062205A,22,  1.760, 0.710, -1.270, 0.320, -0.490, 0.460,  0.460, 0.510, -0.980, 0.690,  0.720, 0.180,   2.130, 70,  81,  -0.210, 14, 309,  -1.930, 14, 216,   2.030, 287, 33,   64, 137, 61,  106,4.14,D,A
R200005052042A,2000-05-05,20:42:01, 0,  44.01,   13.19,  10.0,4.1,0.0,ADRIATIC-SEA             ,Nei,  0,    0,   0,  7,    8,  35,  0,    0,   0, 1,  1.6, 0.7,  44.11, 0.05,   13.38, 0.14,  18.3,  3.9,FREE , 1.00,D-R200005052042A,22,  1.150, 0.300, -0.970, 0.170, -0.180, 0.220, -0.320, 0.280,  0.610, 0.540,  0.380, 0.080,   1.400, 69, 258,  -0.150, 15, 120,  -1.240, 13,  27,   1.320,  97, 35,   62, 310, 60, 108, 4.0, D,A
R200005081230A,2000-05-08,12:30:00, 0,  44.30,   11.90,  10.0,4.3,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  9,   11,  45,  0,    0,   0, 1,  5.8, 0.7,  44.31, 0.04,   11.34, 0.10,  27.6,  1.8,FREE , 1.00,D-R200005081230A,23,  1.060, 0.130, -0.320, 0.080, -0.740, 0.090,  0.180, 0.120, -0.440, 0.160,  0.390, 0.050,   1.160, 77,  73,  -0.090,  3, 331,  -1.070, 12, 240,   1.120, 326, 33,   85, 152, 57,   93,4.64,D,A
R200005091751A,2000-05-09,17:51:19, 0,  44.20,   12.00,  10.0,4.0,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  4,    7,  35,  0,    0,   0, 1,  5.9, 0.8,  44.18, 0.04,   11.86, 0.08,  23.1,  1.9,FREE , 1.00,D-R200005091751A,22,  2.650, 0.480, -1.840, 0.200, -0.810, 0.370,  1.260, 0.200, -0.660, 0.260,  1.320, 0.330,   3.000, 76,  21,   0.090,  3, 123,  -3.090, 14, 214,   3.050, 308, 31,   96, 121, 59,   87,4.26,D,A
R200005101652A,2000-05-10,16:52:09, 0,  44.30,   11.90,  10.0,4.5,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0, 15,   26,  35,  0,    0,   0, 1,  6.3, 0.1,  44.29, 0.01,   11.96, 0.01,  21.0,  0.3,FREE , 1.00,D-R200005101652A,23,  2.200, 0.100, -1.520, 0.050, -0.680, 0.060,  0.230, 0.040,  0.060, 0.060,  1.080, 0.020,   2.220, 85, 326,   0.040,  5, 124,  -2.260,  2, 214,   2.240, 309, 43,   97, 120, 47,   84,4.84,D,A
R200005111157A,2000-05-11,11:57:15, 0,  44.34,   11.91,  10.0,4.6,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  9,   11,  35,  0,    0,   0, 1,  4.7, 0.4,  44.33, 0.02,   12.10, 0.06,  19.5,  1.2,FREE , 1.00,D-R200005111157A,22,  2.230, 0.330, -2.220, 0.180, -0.010, 0.220,  0.350, 0.180,  0.770, 0.380,  0.630, 0.110,   2.530, 71, 290,  -0.140, 19, 103,  -2.390,  2, 194,   2.460, 303, 46,  117,  86, 50,   64,4.20,D,A
R200005121126A,2000-05-12,11:26:38, 0,  44.35,   11.95,  10.0,4.5,0.0,NORTHERN-ITALY           ,Nei,  0,    0,   0, 12,   17,  35,  0,    0,   0, 1,  4.2, 0.3,  44.31, 0.02,   11.98, 0.04,  22.9,  0.6,FREE , 1.00,D-R200005121126A,22,  4.390, 0.360, -4.060, 0.220, -0.330, 0.290,  0.250, 0.150, -0.330, 0.210,  1.070, 0.140,   4.420, 86,  72,  -0.060,  3, 285,  -4.360,  2, 195,   4.390, 282, 43,   85, 108, 47,   94,4.40,D,A
R200006180742A,2000-06-18,07:42:02, 7,  44.76,   10.73,   5.0,4.2,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  8,   14,  35,  0,    0,   0, 1,  3.5, 0.2,  44.76, 0.01,   10.65, 0.02,  10.0,  0.0,FIX  , 1.00,D-R200006180742A,22, -1.410, 0.140, -3.460, 0.090,  4.870, 0.160,  1.680, 0.320,  0.690, 0.400, -1.650, 0.090,   5.210,  3, 260,  -0.470, 61, 356,  -4.730, 28, 168,   4.970, 308, 68, -161, 210, 73,  -23,4.40,D,A
R200006221216A,2000-06-22,12:16:31, 7,  43.30,   12.48,  10.0,4.8,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0, 15,   18,  35,  0,    0,   0, 1,  7.4, 0.2,  43.35, 0.02,   12.45, 0.03,  15.0,  0.0,FIX  , 1.00,D-R200006221216A,22, -0.090, 0.300, -0.240, 0.140,  0.330, 0.260,  5.520, 0.280, -6.890, 0.310,  0.230, 0.190,   8.730, 45,  53,   0.210,  2, 321,  -8.940, 45, 229,   8.830, 233,  2,    1, 141, 90,   92,4.57,D,A
R200006270407A,2000-06-27,04:07:56, 0,  40.95,   10.03,  10.0,4.3,0.0,TYRRHENIAN SEA           ,Nei,  0,    0,   0, 13,   23,  35,  0,    0,   0, 1,  3.3, 0.2,  40.89, 0.03,   10.18, 0.02,  10.0,  0.0,FIX  , 1.00,D-R200006270407A,22,  2.970, 0.100,  0.010, 0.080, -2.980, 0.080,  0.630, 0.420,  2.220, 0.270, -0.470, 0.090,   3.760, 71, 292,   0.070,  3, 191,  -3.830, 19, 100,   3.800, 184, 27,   82,  13, 64,   94,4.32,D,A
